,probs
125097,0.9994184505030885
107102,0.9994220248175533
58732,0.9994230131774724
149010,0.9994231175144213
653,0.999423273798441
147217,0.9994253860936723
95798,0.9994264059015459
104276,0.9994305897335835
57634,0.9994325763590204
90152,0.9994330432740525
94197,0.9994344397857273
146282,0.9994358224360153
151387,0.999435904047437
144892,0.9994365741979174
90615,0.9994370646135986
3262,0.9994414981395979
90090,0.9994432134129634
60504,0.9994435505261219
41850,0.9994470979902088
29845,0.9994474639676323
54015,0.999447899908268
71523,0.9994485181668356
89496,0.9994504054892441
148336,0.9994523606857062
95036,0.9994556618349
45047,0.9994568516766466
139657,0.9994581816154233
147465,0.999459454910698
146404,0.9994613337411253
130647,0.9994660771236518
149207,0.9994715246408501
45094,0.9994730592265587
5380,0.9994769519038872
150397,0.9994772386444675
146770,0.9994779392416033
143708,0.9994787363353198
143739,0.9994799630087576
111768,0.999480207261553
144996,0.999482920922022
149737,0.9994834688132996
115604,0.9994890068257858
144133,0.9994986327842448
149377,0.9994997975520361
133513,0.9995034725773062
117669,0.9995089540955565
58598,0.9995096971572757
113405,0.9995101116483627
42747,0.9995105450728633
151464,0.9995120471037405
146424,0.9995123082162245
147881,0.9995127737748624
121323,0.9995141597408735
151014,0.999514582926886
124789,0.9995146274177646
20235,0.9995159460024596
2856,0.9995162961107452
20448,0.9995194600333838
148770,0.9995222409232499
124019,0.9995239018820303
74779,0.9995261087313707
98478,0.9995267433638387
66390,0.9995275036637171
150572,0.9995324704529145
150050,0.9995362474096903
143719,0.9995377107578087
120341,0.9995425121226682
116741,0.9995435051772495
45317,0.9995438339124948
150384,0.9995478013610054
30004,0.9995513813818947
42646,0.9995519389716749
151770,0.9995551584578783
147242,0.9995564084343254
108687,0.9995575524119384
94945,0.9995578254274158
146859,0.9995599072383937
116492,0.9995608971773132
51747,0.999560913332455
143575,0.9995614185978269
146554,0.9995624506528786
145169,0.9995651355373882
49043,0.9995688817865208
42980,0.9995692537642058
143023,0.9995696761284771
3822,0.9995721475845173
147214,0.9995721489463311
148110,0.999573243190317
98639,0.9995751675298475
151035,0.9995753202761981
116507,0.9995753924727345
46879,0.9995771579830994
147009,0.9995784367567264
151361,0.9995795680937195
101631,0.9995813637287988
150931,0.9995837144804475
40888,0.9995841186973328
62050,0.9995843018643902
150810,0.9995852112820409
99298,0.9995864984729327
55866,0.9995883220823898
270,0.9995883846162791
706,0.999588783158768
120943,0.999592449965038
147826,0.9995930370612345
111177,0.9995932375107979
149306,0.9995954077835756
128841,0.9996017389868769
148063,0.9996025124257563
48333,0.999603454017289
146850,0.9996060307504
44085,0.9996099825462764
144764,0.9996120740928124
122319,0.9996125848069297
120157,0.9996135539816166
149784,0.999614925026366
45661,0.9996174319469054
143710,0.9996196832487316
144813,0.9996204246126865
14479,0.9996215802723989
143975,0.9996218734788894
1029,0.9996235375166914
150629,0.9996235901780661
143922,0.9996289731049965
781,0.9996324345779712
147876,0.9996337692781248
121004,0.99963506519575
142753,0.9996362180610661
47722,0.9996371529574345
64312,0.9996372610991893
56288,0.9996377160252341
61825,0.9996401421238161
149232,0.9996439818268449
145171,0.9996451683710539
83424,0.99964674274289
142959,0.9996480509899173
10393,0.9996492152147076
145112,0.9996494229557966
60143,0.9996496522896826
144338,0.9996497835801401
112144,0.9996507701067788
38483,0.999651406277899
144274,0.9996528129680397
42487,0.9996534991667808
126365,0.9996549450618571
149530,0.9996579377953558
147685,0.9996610752261845
145461,0.9996628407916534
148704,0.9996638221654812
106432,0.9996662664897503
147732,0.9996676542317781
53551,0.9996679797970618
150507,0.9996683797292965
145289,0.999668474483157
148532,0.9996685813047127
150630,0.9996693855702001
47202,0.9996703988552484
53626,0.9996707913039841
34500,0.9996713570853762
137536,0.9996723639717304
46362,0.9996724309765587
44793,0.9996725816923234
146955,0.9996735330653754
25003,0.9996738822245307
146961,0.9996742011534901
44819,0.9996751244716421
149307,0.9996764673391668
143487,0.9996772365651254
143528,0.9996773281930262
143712,0.9996787541425739
136970,0.9996788606188264
150019,0.9996804509827851
151188,0.9996852316521019
134450,0.9996874035782672
45172,0.9996887348936726
960,0.999693132635819
137389,0.9996941206033784
145851,0.9996967433411131
11005,0.9996971528322757
145103,0.9996990132490171
132544,0.9997012532494751
14562,0.9997020729182772
58072,0.9997024606748918
146854,0.9997079175988317
150108,0.9997083581859926
148801,0.999710012857644
149399,0.9997107150049619
143752,0.9997118066382849
108856,0.999712026445324
144774,0.9997139062570185
145199,0.9997160025018584
45596,0.9997164173922238
149951,0.9997182616747742
22351,0.9997184986188654
110911,0.9997193181160843
123130,0.9997198363336423
150011,0.9997239992969545
87898,0.9997246369935674
149555,0.9997247360180981
58458,0.999725004881026
147328,0.9997254366183462
125488,0.9997268613165302
143834,0.999727034354705
127910,0.9997276929312264
51728,0.9997279126309535
53393,0.9997288324038627
144211,0.9997289922903392
122777,0.9997291247316298
104818,0.9997305772631996
102249,0.9997312793631933
145153,0.9997314238594688
55870,0.9997341054748287
51711,0.9997354321904006
48587,0.9997356467809627
45438,0.999737084575955
146152,0.9997399985799873
135852,0.999740063833224
119520,0.9997409506027976
100449,0.9997413678248066
47731,0.9997446379543072
128136,0.9997457620408253
150251,0.9997469877028283
148940,0.9997474555768409
49364,0.9997476112983582
148782,0.9997483837771959
93473,0.999751425905242
146455,0.9997515530127462
144404,0.9997529226995082
44152,0.9997541682102955
23672,0.9997547554776359
145799,0.9997568695886621
42917,0.999757414160464
144702,0.999757702989456
143650,0.9997593592714469
134849,0.9997601921516556
147529,0.9997625431359058
141912,0.9997625434330756
149080,0.9997632340457717
146603,0.9997633038089656
139736,0.999763702587007
66845,0.9997640708354983
144423,0.9997645221446511
43150,0.9997647531262721
43603,0.9997656192120932
54082,0.9997671567322294
132457,0.999767902044091
149016,0.9997685030350549
3260,0.9997685355415926
22616,0.9997686805623606
148204,0.9997693641657756
151451,0.9997699250184245
122470,0.9997718431687156
106484,0.9997719950091517
112185,0.9997729664033335
146627,0.9997751541451425
6140,0.9997773950534423
115761,0.9997792356563168
147120,0.999779668820351
144456,0.9997816145869373
151064,0.9997826949524646
147897,0.9997827692540163
109262,0.9997828361122759
113619,0.9997834461392516
147133,0.9997834770935975
3233,0.9997835645338043
143626,0.9997849575741515
149748,0.9997851285263469
146189,0.9997896871563762
144014,0.9997897848149409
150104,0.9997901338539549
145384,0.999790719335714
53909,0.9997913901731318
113554,0.9997916018656279
142024,0.9997927066903814
151002,0.9997927348435334
17954,0.9997928695490614
13827,0.9997939773343992
49218,0.999794274502149
147597,0.9997946294702398
117630,0.9997953243737989
150150,0.9997961600305363
126405,0.9997962906141163
150008,0.9997968655155517
42863,0.999797500273929
46456,0.999798010482823
73373,0.9998007283739161
150860,0.9998009663607678
127279,0.9998016523780869
144867,0.999804790425173
150177,0.9998051537341526
5175,0.9998056237117378
143868,0.9998076241252619
4870,0.9998097142940995
149631,0.9998103771540952
37170,0.9998121135981674
149692,0.9998125608879433
151209,0.9998126406085996
911,0.9998128798563525
147802,0.9998130259062924
80585,0.9998132935528946
149011,0.9998134201815476
620,0.9998134288050791
94598,0.999813946614757
151054,0.9998140180656896
104902,0.9998144074168825
121448,0.9998149230236248
144673,0.9998163585691613
619,0.999817092795415
109733,0.9998177826791499
60468,0.9998179247067991
926,0.9998180229547087
96451,0.9998180898087962
3048,0.9998183973246596
143385,0.9998184928488325
143463,0.999819680680009
107751,0.9998202858449785
46759,0.9998203621842978
119541,0.9998214668864408
53962,0.9998233154859166
52087,0.9998241609099874
148259,0.9998243865038702
64764,0.9998245670002255
148508,0.9998248475618732
55981,0.9998249304145281
150598,0.9998256252398141
110687,0.9998256520623101
61026,0.9998263854628011
146567,0.9998272478506037
150564,0.9998281603896568
147809,0.999828359552238
144958,0.9998294932718754
82192,0.9998310425494491
49217,0.9998313559677054
128559,0.9998324802969208
144174,0.9998325231910437
135203,0.9998326416348227
1588,0.9998328679144189
136479,0.999833290937832
116593,0.9998335853947614
58126,0.9998346009450414
16463,0.9998349465662009
145269,0.9998351807852492
145678,0.9998351818581288
143637,0.9998362325155641
143351,0.9998374962763568
132998,0.999837646318131
145970,0.9998387117841006
44784,0.9998389497813494
47814,0.9998389879450101
113357,0.9998391584096671
119799,0.9998391910347486
148068,0.999839370704966
147752,0.999839585030786
148562,0.9998410920219096
2795,0.9998412119309252
67831,0.9998429096746887
3229,0.9998431969729923
119112,0.9998432370128646
151612,0.9998451013923995
141276,0.9998454628471302
953,0.9998456291370185
43077,0.9998457822994979
148554,0.9998459734464374
3299,0.9998464212373801
133370,0.9998468099379049
143976,0.999847290703109
106006,0.9998475948914066
145994,0.9998481865619898
150476,0.9998485369393825
60339,0.9998487566775659
151053,0.999848917879979
137046,0.9998492845040343
60211,0.999849304058368
139810,0.9998499169150608
21503,0.9998500803989877
151480,0.9998506146152548
111230,0.9998506620143709
58725,0.9998508171235362
3218,0.9998519320408741
3942,0.9998520729216929
57355,0.9998524152467441
150128,0.9998529975781059
58922,0.9998538650891431
104015,0.9998540322148387
151446,0.9998541280078986
2177,0.9998543514039826
150967,0.9998549702372219
144593,0.9998551885248474
51346,0.999855315699796
151426,0.9998555738713777
137180,0.9998555988182428
119211,0.9998562049661723
72824,0.9998567138372361
13402,0.9998571222308261
54444,0.9998577158724989
55614,0.9998589352461511
151538,0.9998591555913828
134075,0.999859780731033
143700,0.9998601400758337
150879,0.9998611524669315
52431,0.9998613322315411
8859,0.9998613800601709
56982,0.9998616129255876
42084,0.9998637209075044
276,0.9998639353147101
34916,0.9998645786993198
130587,0.9998652841967655
116048,0.9998653279084196
145646,0.9998657403376054
117799,0.9998667200004315
146479,0.9998678022382397
58860,0.9998707023997079
144513,0.9998712828315146
147966,0.9998714122838052
933,0.9998731252890929
90519,0.9998747811277727
111095,0.9998755220262707
145662,0.9998770167748289
147260,0.9998776029641084
63983,0.9998779270855758
56622,0.9998789712938201
70908,0.9998797066192231
147915,0.9998798096852789
56261,0.9998802046261214
146438,0.9998802282634925
150715,0.9998804333610574
58522,0.9998813299311715
9967,0.9998818502526162
149698,0.9998819315815582
146960,0.9998826274519829
56935,0.9998826851742669
54325,0.9998828394392918
54333,0.999884273669467
21329,0.9998843173871149
147484,0.9998843442822404
6490,0.999884659525943
147783,0.9998847208367547
144012,0.9998852683390963
14341,0.9998865465475487
150375,0.9998876506382308
32223,0.9998878852767963
151433,0.9998879237207088
80002,0.9998885718482684
150979,0.999889133643835
84072,0.9998898578359797
151436,0.9998904499561394
9222,0.9998904670377537
139330,0.9998904759455004
4093,0.9998914075084532
103702,0.9998916707539386
146276,0.9998917509176978
60800,0.9998919683191028
151267,0.9998927953021794
73862,0.9998932412685755
143430,0.9998935446897109
48083,0.9998938112768239
145257,0.9998941327327675
47306,0.9998943661150671
147720,0.999894493611408
96661,0.9998950775362795
145792,0.9998955805032065
146570,0.9998961647107252
24289,0.9998962761845811
131727,0.9998972378507978
94326,0.9998972393508502
42888,0.9998973365506173
143509,0.999897639989434
12439,0.9998987286635688
9771,0.9998988485298294
145320,0.9998990734422397
148675,0.9998992682059636
57049,0.9999001646750629
141057,0.9999015255623805
144937,0.9999018850155617
46652,0.9999024108159489
144530,0.9999030655370158
145891,0.9999031493526748
1593,0.9999031560871056
150865,0.9999033111594264
134633,0.9999033970382183
147464,0.9999040316546906
50884,0.9999042972708775
47204,0.9999051059962628
147366,0.9999053943522818
136715,0.9999058319273068
5169,0.9999059425808718
149995,0.9999060385969257
146606,0.9999061315111797
30207,0.9999073932442694
145437,0.9999087843820753
10060,0.9999091501964297
65740,0.9999094926650918
26133,0.9999101411006245
151603,0.9999108875888578
121238,0.9999109403088006
150819,0.9999113776299072
151110,0.9999118987911942
50678,0.9999120905122909
896,0.9999124661299403
147040,0.9999128040254838
53685,0.9999129520524582
8881,0.9999136455553829
18788,0.9999152568962001
146379,0.9999172056575775
150065,0.9999175279411414
67733,0.9999179244567216
119627,0.9999180870866576
130994,0.9999186622200469
146353,0.9999190050261411
48949,0.9999190261145178
57619,0.9999192834132408
34106,0.9999195801986284
107129,0.9999195867277835
9398,0.9999199617156082
151149,0.9999200038126057
150196,0.9999202080439675
15347,0.9999203992703781
16324,0.9999205515073059
55639,0.999920658533519
18408,0.9999211482557926
4925,0.9999215034398257
12931,0.9999220591558373
149305,0.9999223947736171
148942,0.999922438715734
102987,0.9999228912329309
118661,0.9999229092915095
147443,0.9999230316386281
148206,0.9999231927770033
107,0.9999233267253139
82043,0.9999235249036788
149279,0.9999244342370418
53209,0.9999253057154768
146037,0.999925451182435
59630,0.9999254908093728
17394,0.9999255104231712
59773,0.9999258206545111
14069,0.9999267688515223
138436,0.9999273980880958
142295,0.999927751312668
44321,0.999927813483697
132674,0.999927858157311
43464,0.9999282012364866
126276,0.9999283256004038
148936,0.9999306675410429
151526,0.9999309039775407
103236,0.9999309676700412
12341,0.9999311943731439
60598,0.9999314758149843
5772,0.9999320887508442
143822,0.9999321793664835
150429,0.9999325395877413
146716,0.999933106907261
137339,0.9999331643551949
150446,0.9999338734617362
121419,0.9999339469072013
151042,0.9999340010406568
88987,0.9999345031874056
26800,0.9999346560444369
147017,0.9999351535707091
111624,0.9999356697725905
146124,0.999935895997253
146664,0.9999359970169517
150999,0.9999364482038849
123052,0.9999367980582813
151638,0.9999373413138489
115803,0.9999375421636372
147753,0.9999378495630578
147726,0.9999380990082326
145787,0.9999382111942989
149794,0.99993848815411
149190,0.9999386117741713
127980,0.9999389764721813
143665,0.9999389874550667
105351,0.999939039041305
127812,0.9999391000606946
43200,0.9999394809485942
569,0.9999398851903486
151744,0.9999399005611341
88729,0.9999405007897371
11880,0.999940722181189
150800,0.9999418080249564
62243,0.9999421642755669
8892,0.9999429369755695
2423,0.9999433473591978
135170,0.9999440775683247
61813,0.9999443668355914
25493,0.9999447390693903
144075,0.9999451027223597
9713,0.9999453773172231
150400,0.9999458846663294
150420,0.9999469939178396
126703,0.9999470055308742
146360,0.9999473144285492
52035,0.9999473973227
145286,0.9999474118097719
142456,0.999947563291697
